start,duration,value
2020-01-15T18:14:00+01:00,"[60,60]","[6,6]"
2020-01-15T18:19:00+01:00,[60],[0]
2020-01-15T18:25:00+01:00,[60],[6]
2020-01-15T18:30:00+01:00,[60],[7]
2020-01-15T18:34:00+01:00,"[60,60]","[6,10]"
2020-01-15T19:09:00+01:00,[60],[8]
2020-01-15T19:13:00+01:00,[60],[6]
2020-01-15T19:20:00+01:00,[60],[6]
2020-01-15T19:37:00+01:00,"[60,60,60]","[15,8,6]"
2020-01-15T20:14:00+01:00,[60],[12]
2020-01-15T20:23:00+01:00,[60],[10]
2020-01-15T20:27:00+01:00,[60],[8]
2020-01-15T20:52:00+01:00,[60],[6]
2020-01-15T20:55:00+01:00,"[60,60]","[6,6]"
2020-01-15T21:05:00+01:00,[60],[7]
2020-01-15T21:36:00+01:00,[60],[6]
2020-01-16T00:00:00+01:00,[60],[9]
2020-01-15T21:00:00+01:00,[60],[16]
2020-01-15T23:37:00+01:00,[60],[7]
2020-01-15T23:58:00+01:00,"[60,60]","[11,7]"
2020-01-16T09:28:00+01:00,[60],[6]
2020-01-16T10:08:00+01:00,"[60,60]","[15,46]"
2020-01-16T10:16:00+01:00,[60],[1]
2020-01-16T09:46:00+01:00,[60],[6]
2020-01-16T09:52:00+01:00,"[60,60]","[14,6]"
2020-01-16T09:55:00+01:00,[60],[9]
2020-01-16T10:01:00+01:00,"[60,60,60,60]","[12,94,105,54]"
2020-01-16T10:06:00+01:00,[60],[31]
2020-01-16T10:10:00+01:00,[60],[7]
2020-01-16T10:12:00+01:00,"[60,60,60,60]","[12,112,46,0]"
2020-01-16T10:22:00+01:00,[60],[13]
2020-01-16T10:25:00+01:00,[60],[38]
2020-01-16T10:31:00+01:00,[60],[6]
2020-01-16T10:41:00+01:00,[60],[11]
2020-01-16T10:46:00+01:00,"[60,60]","[10,10]"
2020-01-16T10:49:00+01:00,[60],[7]
2020-01-16T10:58:00+01:00,[60],[9]
2020-01-16T11:09:00+01:00,"[60,60]","[7,7]"
2020-01-16T11:31:00+01:00,[60],[6]
2020-01-16T11:34:00+01:00,[60],[8]
2020-01-16T11:41:00+01:00,[60],[14]
2020-01-16T12:10:00+01:00,[60],[8]
2020-01-16T12:15:00+01:00,[60],[6]
2020-01-16T12:22:00+01:00,"[60,60]","[12,1]"
2020-01-16T12:27:00+01:00,[60],[6]
2020-01-16T12:40:00+01:00,[60],[8]
2020-01-16T12:49:00+01:00,"[60,60,60,60]","[0,0,0,0]"
2020-01-16T13:00:00+01:00,[60],[8]
2020-01-16T13:05:00+01:00,[60],[15]
2020-01-16T13:11:00+01:00,[60],[8]
2020-01-16T13:23:00+01:00,[60],[0]
2020-01-16T13:49:00+01:00,[60],[7]
2020-01-16T13:53:00+01:00,[60],[13]
2020-01-16T13:59:00+01:00,[60],[0]
2020-01-16T14:01:00+01:00,"[60,60,61,59,60,60,60,60,60,60]","[0,0,0,20,17,9,22,84,25,16]"
2020-01-16T14:12:00+01:00,"[60,60,60,60]","[68,34,27,23]"
2020-01-16T14:18:00+01:00,"[60,60]","[13,8]"
2020-01-16T14:26:00+01:00,[60],[12]
2020-01-16T14:30:00+01:00,[60],[12]
2020-01-16T14:34:00+01:00,[60],[10]
2020-01-16T14:42:00+01:00,[60],[9]
2020-01-16T15:01:00+01:00,"[60,60]","[7,11]"
2020-01-16T15:20:00+01:00,"[60,60,60]","[10,13,18]"
2020-01-16T15:28:00+01:00,"[60,60]","[19,6]"
2020-01-16T15:31:00+01:00,[60],[8]
2020-01-16T15:33:00+01:00,[60],[23]
2020-01-16T15:35:00+01:00,"[60,60,60,60,60,60,60]","[47,47,60,6,26,22,8]"
2020-01-16T15:50:00+01:00,"[60,60,60]","[9,35,6]"
2020-01-16T16:04:00+01:00,[60],[7]
2020-01-16T16:08:00+01:00,"[60,60,60,60]","[0,11,8,30]"
2020-01-16T16:21:00+01:00,[60],[8]
2020-01-16T17:20:00+01:00,"[60,60,60,60]","[9,42,124,46]"
2020-01-16T14:41:00+01:00,[60],[13]
2020-01-16T15:16:00+01:00,[60],[6]
2020-01-16T15:30:00+01:00,[60],[23]
2020-01-16T17:24:00+01:00,[60],[7]
2020-01-16T17:27:00+01:00,[60],[17]
2020-01-16T17:25:00+01:00,"[60,60]","[18,10]"
2020-01-16T17:28:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[107,117,105,117,115,117,91,103,117,118,116,97,99,109]"
2020-01-16T17:42:00+01:00,[60],[44]
2020-01-16T17:43:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60]","[108,110,110,113,112,60,99,112,99,87,45,39]"
2020-01-16T17:57:00+01:00,[60],[10]
2020-01-16T18:13:00+01:00,[60],[16]
2020-01-16T18:20:00+01:00,[60],[6]
2020-01-16T18:25:00+01:00,"[60,60]","[14,7]"
2020-01-16T18:30:00+01:00,"[60,60]","[16,7]"
2020-01-16T18:43:00+01:00,[60],[18]
2020-01-16T19:39:00+01:00,[60],[6]
2020-01-16T19:43:00+01:00,[60],[7]
2020-01-16T19:47:00+01:00,[60],[10]
2020-01-16T20:04:00+01:00,[60],[7]
2020-01-16T20:43:00+01:00,[60],[9]
2020-01-16T20:49:00+01:00,[60],[6]
2020-01-16T20:51:00+01:00,[60],[9]
2020-01-16T21:23:00+01:00,[60],[6]
2020-01-16T21:25:00+01:00,[60],[6]
2020-01-16T21:27:00+01:00,"[60,60,60,60,60]","[0,0,6,0,14]"
2020-01-16T21:43:00+01:00,[60],[6]
2020-01-16T21:45:00+01:00,"[60,60]","[0,8]"
2020-01-16T21:48:00+01:00,[60],[6]
2020-01-16T22:14:00+01:00,"[60,60]","[8,13]"
2020-01-16T22:20:00+01:00,"[60,60]","[8,6]"
2020-01-16T22:25:00+01:00,[60],[8]
2020-01-16T22:53:00+01:00,[60],[14]
2020-01-16T22:55:00+01:00,[60],[6]
2020-01-16T23:00:00+01:00,[60],[6]
2020-01-16T23:03:00+01:00,[60],[0]
2020-01-16T23:07:00+01:00,[60],[6]
2020-01-16T23:14:00+01:00,[60],[15]
2020-01-16T23:24:00+01:00,[60],[35]
2020-01-16T23:32:00+01:00,"[60,60]","[7,6]"
2020-01-16T21:13:00+01:00,[60],[6]
2020-01-16T23:11:00+01:00,[60],[12]
2020-01-16T23:17:00+01:00,[60],[9]
2020-01-16T23:31:00+01:00,[60],[7]
2020-01-16T23:36:00+01:00,[60],[6]
2020-01-17T05:31:00+01:00,[60],[15]
2020-01-17T10:45:00+01:00,[60],[17]
2020-01-17T11:02:00+01:00,[60],[14]
2020-01-17T11:24:00+01:00,[60],[6]
2020-01-17T09:42:00+01:00,[60],[6]
2020-01-17T09:44:00+01:00,[60],[6]
2020-01-17T09:46:00+01:00,[60],[28]
2020-01-17T09:56:00+01:00,[60],[11]
2020-01-17T10:00:00+01:00,[60],[6]
2020-01-17T10:02:00+01:00,[60],[31]
2020-01-17T10:04:00+01:00,[60],[20]
2020-01-17T10:08:00+01:00,[60],[9]
2020-01-17T10:26:00+01:00,[60],[24]
2020-01-17T10:35:00+01:00,"[60,60,60,60,60,60,60,60,60]","[6,8,30,17,38,54,62,41,57]"
2020-01-17T10:46:00+01:00,[60],[23]
2020-01-17T10:54:00+01:00,[60],[10]
2020-01-17T11:09:00+01:00,[60],[6]
2020-01-17T11:37:00+01:00,"[60,60]","[0,11]"
2020-01-17T11:41:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[55,10,48,118,101,115,115,117,102,116,118,117,105,86,104,80]"
2020-01-17T11:58:00+01:00,[60],[0]
2020-01-17T13:08:00+01:00,[60],[5]
2020-01-17T13:18:00+01:00,[60],[8]
2020-01-17T13:23:00+01:00,[60],[58]
2020-01-17T13:25:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[35,113,118,120,106,120,117,118,53,119,117,116,86,50,0]"
2020-01-17T13:56:00+01:00,[60],[0]
2020-01-17T14:14:00+01:00,[60],[0]
2020-01-17T14:19:00+01:00,"[60,60]","[20,0]"
2020-01-17T14:22:00+01:00,"[60,60,60]","[18,14,1]"
2020-01-17T14:27:00+01:00,[60],[7]
2020-01-17T14:35:00+01:00,[60],[7]
2020-01-17T14:44:00+01:00,[60],[16]
2020-01-17T14:46:00+01:00,[60],[24]
2020-01-17T15:21:00+01:00,"[60,60]","[9,2]"
2020-01-17T15:37:00+01:00,[60],[6]
2020-01-17T13:24:00+01:00,[60],[15]
2020-01-17T15:16:00+01:00,[60],[6]
2020-01-17T16:21:00+01:00,[60],[6]
2020-01-17T16:24:00+01:00,[60],[0]
2020-01-17T16:39:00+01:00,[60],[8]
2020-01-17T16:47:00+01:00,[60],[11]
2020-01-17T17:00:00+01:00,[60],[9]
2020-01-17T17:14:00+01:00,[60],[0]
2020-01-17T17:16:00+01:00,[60],[8]
2020-01-17T17:20:00+01:00,"[60,60]","[0,6]"
2020-01-17T17:31:00+01:00,[60],[7]
2020-01-17T17:49:00+01:00,[60],[7]
2020-01-17T18:00:00+01:00,[60],[0]
2020-01-17T18:02:00+01:00,[60],[12]
2020-01-17T18:07:00+01:00,[60],[9]
2020-01-17T18:10:00+01:00,"[60,60]","[6,5]"
2020-01-17T18:13:00+01:00,[60],[6]
2020-01-17T18:18:00+01:00,"[60,60,60]","[7,10,13]"
2020-01-17T18:24:00+01:00,"[60,60]","[10,7]"
2020-01-17T18:30:00+01:00,[60],[8]
2020-01-17T18:35:00+01:00,[60],[8]
2020-01-17T18:41:00+01:00,[60],[13]
2020-01-17T18:47:00+01:00,"[60,60,60,60,60]","[29,27,53,121,26]"
2020-01-17T18:53:00+01:00,[60],[17]
2020-01-17T18:58:00+01:00,"[60,60,60,60]","[110,60,4,0]"
2020-01-17T19:03:00+01:00,[60],[23]
2020-01-17T19:11:00+01:00,[60],[7]
2020-01-17T17:30:00+01:00,[60],[17]
2020-01-17T18:52:00+01:00,[60],[15]
2020-01-17T19:12:00+01:00,"[60,60]","[8,6]"
2020-01-17T19:18:00+01:00,[60],[13]
2020-01-17T19:20:00+01:00,[60],[12]
2020-01-17T19:22:00+01:00,[60],[10]
2020-01-17T19:34:00+01:00,[60],[8]
2020-01-17T19:39:00+01:00,"[60,60,60]","[6,6,7]"
2020-01-17T19:45:00+01:00,[60],[7]
2020-01-17T19:50:00+01:00,[60],[7]
2020-01-17T19:53:00+01:00,[60],[6]
2020-01-17T20:00:00+01:00,[60],[18]
2020-01-17T20:09:00+01:00,[60],[21]
2020-01-17T20:15:00+01:00,[60],[7]
2020-01-17T20:18:00+01:00,[60],[8]
2020-01-17T20:21:00+01:00,"[60,60]","[8,8]"
2020-01-17T20:24:00+01:00,[60],[37]
2020-01-17T20:34:00+01:00,"[60,60,60,60]","[18,17,0,9]"
2020-01-17T20:25:00+01:00,[60],[6]
2020-01-17T21:14:00+01:00,"[60,60]","[11,12]"
2020-01-17T21:35:00+01:00,[60],[8]
2020-01-17T22:22:00+01:00,"[60,60]","[10,14]"
2020-01-17T22:38:00+01:00,[60],[8]
2020-01-17T22:32:00+01:00,"[60,60]","[7,9]"
2020-01-17T22:40:00+01:00,[60],[21]
2020-01-17T22:45:00+01:00,"[60,60]","[14,20]"
2020-01-17T23:07:00+01:00,[60],[10]
2020-01-17T23:09:00+01:00,[60],[42]
2020-01-17T23:11:00+01:00,[60],[7]
2020-01-17T23:16:00+01:00,[60],[6]
2020-01-17T23:18:00+01:00,[60],[10]
2020-01-17T23:29:00+01:00,"[60,60,60]","[19,7,8]"
2020-01-17T23:36:00+01:00,[60],[7]
2020-01-17T23:41:00+01:00,"[60,60]","[23,30]"
2020-01-17T23:47:00+01:00,[60],[9]
2020-01-17T05:31:00+01:00,[60],[15]
2020-01-17T10:45:00+01:00,[60],[17]
2020-01-17T11:02:00+01:00,[60],[14]
2020-01-17T11:24:00+01:00,[60],[6]
2020-01-17T09:42:00+01:00,[60],[6]
2020-01-17T09:44:00+01:00,[60],[6]
2020-01-17T09:46:00+01:00,[60],[28]
2020-01-17T09:56:00+01:00,[60],[11]
2020-01-17T10:00:00+01:00,[60],[6]
2020-01-17T10:02:00+01:00,[60],[31]
2020-01-17T10:04:00+01:00,[60],[20]
2020-01-17T10:08:00+01:00,[60],[9]
2020-01-17T10:26:00+01:00,[60],[24]
2020-01-17T10:35:00+01:00,"[60,60,60,60,60,60,60,60,60]","[6,8,30,17,38,54,62,41,57]"
2020-01-17T10:46:00+01:00,[60],[23]
2020-01-17T10:54:00+01:00,[60],[10]
2020-01-17T11:09:00+01:00,[60],[6]
2020-01-17T11:37:00+01:00,"[60,60]","[0,11]"
2020-01-17T11:41:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[55,10,48,118,101,115,115,117,102,116,118,117,105,86,104,80]"
2020-01-17T11:58:00+01:00,[60],[0]
2020-01-17T13:08:00+01:00,[60],[5]
2020-01-17T13:18:00+01:00,[60],[8]
2020-01-17T13:23:00+01:00,[60],[58]
2020-01-17T13:25:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[35,113,118,120,106,120,117,118,53,119,117,116,86,50,0]"
2020-01-17T13:56:00+01:00,[60],[0]
2020-01-17T14:14:00+01:00,[60],[0]
2020-01-17T14:19:00+01:00,"[60,60]","[20,0]"
2020-01-17T14:22:00+01:00,"[60,60,60]","[18,14,1]"
2020-01-17T14:27:00+01:00,[60],[7]
2020-01-17T14:35:00+01:00,[60],[7]
2020-01-17T14:44:00+01:00,[60],[16]
2020-01-17T14:46:00+01:00,[60],[24]
2020-01-17T15:21:00+01:00,"[60,60]","[9,2]"
2020-01-17T15:37:00+01:00,[60],[6]
2020-01-17T13:24:00+01:00,[60],[15]
2020-01-17T15:16:00+01:00,[60],[6]
2020-01-17T16:21:00+01:00,[60],[6]
2020-01-17T16:24:00+01:00,[60],[0]
2020-01-17T16:39:00+01:00,[60],[8]
2020-01-17T16:47:00+01:00,[60],[11]
2020-01-17T17:00:00+01:00,[60],[9]
2020-01-17T17:14:00+01:00,[60],[0]
2020-01-17T17:16:00+01:00,[60],[8]
2020-01-17T17:20:00+01:00,"[60,60]","[0,6]"
2020-01-17T17:31:00+01:00,[60],[7]
2020-01-17T17:49:00+01:00,[60],[7]
2020-01-17T18:00:00+01:00,[60],[0]
2020-01-17T18:02:00+01:00,[60],[12]
2020-01-17T18:07:00+01:00,[60],[9]
2020-01-17T18:10:00+01:00,"[60,60]","[6,5]"
2020-01-17T18:13:00+01:00,[60],[6]
2020-01-17T18:18:00+01:00,"[60,60,60]","[7,10,13]"
2020-01-17T18:24:00+01:00,"[60,60]","[10,7]"
2020-01-17T18:30:00+01:00,[60],[8]
2020-01-17T18:35:00+01:00,[60],[8]
2020-01-17T18:41:00+01:00,[60],[13]
2020-01-17T18:47:00+01:00,"[60,60,60,60,60]","[29,27,53,121,26]"
2020-01-17T18:53:00+01:00,[60],[17]
2020-01-17T18:58:00+01:00,"[60,60,60,60]","[110,60,4,0]"
2020-01-17T19:03:00+01:00,[60],[23]
2020-01-17T19:11:00+01:00,[60],[7]
2020-01-17T17:30:00+01:00,[60],[17]
2020-01-17T18:52:00+01:00,[60],[15]
2020-01-17T19:12:00+01:00,"[60,60]","[8,6]"
2020-01-17T19:18:00+01:00,[60],[13]
2020-01-17T19:20:00+01:00,[60],[12]
2020-01-17T19:22:00+01:00,[60],[10]
2020-01-17T19:34:00+01:00,[60],[8]
2020-01-17T19:39:00+01:00,"[60,60,60]","[6,6,7]"
2020-01-17T19:45:00+01:00,[60],[7]
2020-01-17T19:50:00+01:00,[60],[7]
2020-01-17T19:53:00+01:00,[60],[6]
2020-01-17T20:00:00+01:00,[60],[18]
2020-01-17T20:09:00+01:00,[60],[21]
2020-01-17T20:15:00+01:00,[60],[7]
2020-01-17T20:18:00+01:00,[60],[8]
2020-01-17T20:21:00+01:00,"[60,60]","[8,8]"
2020-01-17T20:24:00+01:00,[60],[37]
2020-01-17T20:34:00+01:00,"[60,60,60,60]","[18,17,0,9]"
2020-01-17T20:25:00+01:00,[60],[6]
2020-01-17T21:14:00+01:00,"[60,60]","[11,12]"
2020-01-17T21:35:00+01:00,[60],[8]
2020-01-17T22:22:00+01:00,"[60,60]","[10,14]"
2020-01-17T22:38:00+01:00,[60],[8]
2020-01-17T22:32:00+01:00,"[60,60]","[7,9]"
2020-01-17T22:40:00+01:00,[60],[21]
2020-01-17T22:45:00+01:00,"[60,60]","[14,20]"
2020-01-17T23:07:00+01:00,[60],[10]
2020-01-17T23:09:00+01:00,[60],[42]
2020-01-17T23:11:00+01:00,[60],[7]
2020-01-17T23:16:00+01:00,[60],[6]
2020-01-17T23:18:00+01:00,[60],[10]
2020-01-17T23:29:00+01:00,"[60,60,60]","[19,7,8]"
2020-01-17T23:36:00+01:00,[60],[7]
2020-01-17T23:41:00+01:00,"[60,60]","[23,30]"
2020-01-17T23:47:00+01:00,[60],[9]
2020-01-18T08:34:00+01:00,[60],[8]
2020-01-18T09:12:00+01:00,[60],[10]
2020-01-18T09:30:00+01:00,[60],[15]
2020-01-18T08:48:00+01:00,[60],[6]
2020-01-18T08:50:00+01:00,[61],[13]
2020-01-18T08:59:00+01:00,"[60,60,60,120]","[6,17,23,8]"
2020-01-18T09:14:00+01:00,[60],[37]
2020-01-18T09:19:00+01:00,"[60,60]","[6,22]"
2020-01-18T09:23:00+01:00,[60],[28]
2020-01-18T09:28:00+01:00,"[60,60]","[6,9]"
2020-01-18T09:31:00+01:00,"[60,60,60,60]","[79,118,91,32]"
2020-01-18T09:36:00+01:00,[60],[12]
2020-01-18T09:42:00+01:00,"[60,60,60,60,60,60,60]","[48,22,105,63,76,120,119]"
2020-01-18T09:49:00+01:00,"[60,60,60]","[72,7,36]"
2020-01-18T09:59:00+01:00,[60],[13]
2020-01-18T10:07:00+01:00,[60],[6]
2020-01-18T10:10:00+01:00,[60],[12]
2020-01-18T12:25:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[13,16,19,103,123,114,111,101,115,112,110,103,115,111,116,63,26,106,112,114,102,114,113,88,50,6]"
2020-01-18T12:52:00+01:00,[60],[28]
2020-01-18T12:54:00+01:00,"[60,60,60,60,60,60,60,60,60,60]","[22,35,51,30,27,33,16,31,24,52]"
2020-01-18T13:05:00+01:00,"[60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60]","[42,104,114,118,94,98,106,105,117,115,98,17,58,116,49,27,55,15]"
2020-01-18T13:28:00+01:00,"[60,60,60]","[108,46,19]"
2020-01-18T13:36:00+01:00,[60],[32]
2020-01-18T13:45:00+01:00,[60],[13]
2020-01-18T13:58:00+01:00,[60],[6]
2020-01-18T14:00:00+01:00,"[60,60]","[0,0]"
2020-01-18T14:03:00+01:00,"[60,60]","[0,7]"
2020-01-18T14:09:00+01:00,"[60,60,60,60,60]","[0,9,10,17,19]"
2020-01-18T14:15:00+01:00,[60],[9]
2020-01-18T14:19:00+01:00,"[60,60,60]","[15,8,18]"
2020-01-18T14:44:00+01:00,[60],[9]
2020-01-18T14:47:00+01:00,[60],[19]
2020-01-18T14:59:00+01:00,[60],[7]
2020-01-18T15:11:00+01:00,[60],[7]
2020-01-18T15:23:00+01:00,[60],[6]
2020-01-18T15:27:00+01:00,"[60,60]","[9,9]"
2020-01-18T15:48:00+01:00,[60],[10]
2020-01-18T15:55:00+01:00,"[60,60]","[17,10]"
2020-01-18T15:59:00+01:00,[60],[13]
2020-01-18T12:51:00+01:00,[60],[31]
2020-01-18T12:53:00+01:00,[60],[32]
2020-01-18T13:04:00+01:00,[60],[7]
2020-01-18T13:23:00+01:00,[60],[49]
2020-01-18T13:27:00+01:00,[60],[7]
2020-01-18T14:57:00+01:00,[60],[7]
2020-01-18T16:08:00+01:00,[60],[6]
2020-01-18T16:12:00+01:00,[60],[7]
2020-01-18T16:25:00+01:00,"[60,60]","[7,0]"
2020-01-18T16:31:00+01:00,"[60,60]","[17,4]"
2020-01-18T16:48:00+01:00,[60],[5]
2020-01-18T16:52:00+01:00,[60],[6]
2020-01-18T16:57:00+01:00,"[60,60,60,60]","[7,0,17,11]"
2020-01-18T17:07:00+01:00,[60],[12]
2020-01-18T17:11:00+01:00,[60],[0]
2020-01-18T17:14:00+01:00,"[60,60,60,60]","[48,56,31,5]"
2020-01-18T17:21:00+01:00,[60],[0]
2020-01-18T17:23:00+01:00,"[60,60]","[0,0]"
2020-01-18T17:37:00+01:00,[60],[14]
2020-01-18T17:39:00+01:00,[60],[16]
2020-01-18T17:43:00+01:00,[60],[6]
2020-01-18T17:51:00+01:00,[60],[6]
2020-01-18T17:56:00+01:00,[60],[10]
2020-01-18T17:05:00+01:00,[60],[7]
2020-01-18T17:18:00+01:00,"[60,60]","[18,19]"
2020-01-18T18:15:00+01:00,[60],[9]
2020-01-18T18:21:00+01:00,"[60,60,60]","[73,8,40]"
2020-01-18T18:31:00+01:00,[60],[6]
2020-01-18T18:40:00+01:00,[60],[15]
2020-01-18T18:44:00+01:00,[60],[6]
2020-01-18T18:47:00+01:00,"[60,60]","[7,19]"
2020-01-18T18:54:00+01:00,[60],[6]
2020-01-18T18:56:00+01:00,[60],[6]
2020-01-18T18:58:00+01:00,"[60,60]","[9,12]"
2020-01-18T19:02:00+01:00,[60],[6]
2020-01-18T19:11:00+01:00,"[60,60]","[14,7]"
2020-01-18T19:16:00+01:00,[60],[6]
2020-01-18T19:21:00+01:00,[60],[8]
2020-01-18T19:42:00+01:00,[60],[6]
2020-01-18T19:47:00+01:00,"[60,60]","[8,7]"
2020-01-18T19:50:00+01:00,[60],[9]
2020-01-18T20:12:00+01:00,[60],[6]
2020-01-18T20:23:00+01:00,[60],[6]
2020-01-18T21:39:00+01:00,[60],[8]
2020-01-18T21:52:00+01:00,[60],[17]
2020-01-18T22:02:00+01:00,[60],[0]
2020-01-18T22:10:00+01:00,"[60,60]","[8,7]"
2020-01-18T22:27:00+01:00,[60],[6]
2020-01-18T22:35:00+01:00,"[60,60]","[15,11]"
2020-01-18T22:38:00+01:00,"[60,60,60,60,60,60,60]","[23,26,20,57,54,75,34]"
2020-01-18T22:46:00+01:00,"[60,60]","[21,10]"
2020-01-18T23:07:00+01:00,"[60,60]","[12,19]"
2020-01-18T23:15:00+01:00,[60],[9]
2020-01-18T23:31:00+01:00,[60],[8]
2020-01-18T23:35:00+01:00,[60],[0]
2020-01-18T23:46:00+01:00,[60],[6]
2020-01-18T23:48:01+01:00,[59],[20]
2020-01-18T23:50:00+01:00,"[60,60]","[11,13]"
2020-01-19T00:11:00+01:00,[60],[11]
2020-01-19T00:21:00+01:00,"[60,60]","[6,8]"
2020-01-19T09:01:00+01:00,[60],[13]
2020-01-19T09:04:00+01:00,[60],[13]
2020-01-19T09:06:00+01:00,[60],[17]
2020-01-19T09:25:00+01:00,[60],[10]
2020-01-19T09:35:00+01:00,[60],[7]
2020-01-19T09:39:00+01:00,[60],[19]
2020-01-19T09:56:00+01:00,[60],[10]
2020-01-18T23:19:00+01:00,[60],[7]
2020-01-18T23:42:00+01:00,[60],[6]
2020-01-19T09:00:00+01:00,[60],[7]
2020-01-19T09:07:00+01:00,[60],[7]
2020-01-19T09:44:00+01:00,[60],[6]
2020-01-19T10:19:00+01:00,"[60,60]","[18,33]"
2020-01-19T10:22:00+01:00,"[60,60,60,60,60]","[53,54,37,101,29]"
2020-01-19T10:28:00+01:00,[60],[17]
2020-01-19T10:38:00+01:00,[60],[8]
2020-01-19T11:01:00+01:00,[60],[7]
2020-01-19T11:18:00+01:00,[60],[8]
2020-01-19T11:29:00+01:00,[60],[13]
2020-01-19T11:49:00+01:00,[60],[7]
2020-01-19T11:54:00+01:00,[60],[6]
2020-01-19T12:16:00+01:00,"[60,60,60]","[0,0,0]"
2020-01-19T12:24:00+01:00,"[60,60,60,60]","[0,0,0,0]"
2020-01-19T12:36:00+01:00,[60],[0]
2020-01-19T12:41:00+01:00,"[60,60,60,60,60]","[0,0,0,0,0]"
2020-01-19T12:49:00+01:00,"[60,60]","[0,0]"
2020-01-19T12:53:00+01:00,[60],[10]
2020-01-19T12:57:00+01:00,[60],[0]
2020-01-19T13:06:00+01:00,"[60,60]","[8,0]"
2020-01-19T13:11:00+01:00,[60],[6]
2020-01-19T13:20:00+01:00,"[60,60,60]","[0,8,7]"
2020-01-19T13:28:00+01:00,[60],[8]
2020-01-19T13:32:00+01:00,[60],[14]
2020-01-19T13:34:00+01:00,[60],[6]
2020-01-19T13:39:00+01:00,[60],[7]
2020-01-19T13:51:00+01:00,[60],[9]
2020-01-19T14:24:00+01:00,[60],[9]
2020-01-19T14:52:00+01:00,[60],[15]
2020-01-19T14:55:00+01:00,[60],[6]
2020-01-19T15:12:00+01:00,[60],[10]
2020-01-19T15:14:00+01:00,[60],[6]
2020-01-19T15:30:00+01:00,[60],[6]
2020-01-19T10:58:00+01:00,[60],[10]
2020-01-19T12:46:00+01:00,[60],[5]
2020-01-19T16:44:00+01:00,[60],[21]
2020-01-19T18:00:00+01:00,[60],[6]
2020-01-19T18:14:00+01:00,[60],[7]
2020-01-19T17:46:00+01:00,[60],[6]
2020-01-19T18:10:00+01:00,[60],[8]
2020-01-19T18:20:00+01:00,[60],[7]
2020-01-19T18:28:00+01:00,[60],[9]
2020-01-19T18:34:00+01:00,[60],[6]
2020-01-19T18:36:00+01:00,"[60,60,60]","[9,16,7]"
2020-01-19T18:43:00+01:00,[60],[6]
2020-01-19T18:50:00+01:00,[60],[6]
2020-01-19T18:59:00+01:00,[60],[7]
2020-01-19T19:06:00+01:00,[60],[9]
2020-01-19T19:12:00+01:00,[60],[8]
2020-01-19T19:17:00+01:00,[60],[8]
2020-01-19T19:27:00+01:00,[60],[8]
2020-01-19T19:32:00+01:00,[60],[8]
2020-01-19T20:37:00+01:00,[60],[8]
2020-01-19T20:56:00+01:00,[60],[12]
2020-01-19T20:59:00+01:00,[60],[0]
2020-01-19T21:50:00+01:00,[60],[7]
2020-01-19T21:23:00+01:00,[60],[7]
2020-01-19T22:37:00+01:00,"[60,60]","[11,17]"
2020-01-19T22:44:00+01:00,[60],[6]
2020-01-19T22:53:00+01:00,[60],[14]
2020-01-19T23:01:00+01:00,[60],[19]
2020-01-19T23:05:00+01:00,"[60,60]","[7,10]"
2020-01-19T23:12:00+01:00,[60],[26]
2020-01-19T23:39:00+01:00,"[60,60,60]","[17,0,31]"
2020-01-19T23:46:00+01:00,[60],[6]
2020-01-19T23:56:00+01:00,"[60,60]","[28,17]"
2020-01-19T22:51:00+01:00,[60],[6]
2020-01-19T23:11:00+01:00,[60],[15]
2020-01-20T09:09:00+01:00,"[60,60]","[8,10]"
2020-01-20T09:14:00+01:00,[60],[16]
2020-01-20T09:32:00+01:00,[60],[29]
2020-01-20T09:38:00+01:00,"[60,60]","[8,30]"
2020-01-20T09:44:00+01:00,[60],[12]
2020-01-20T10:03:00+01:00,[60],[8]
2020-01-20T10:09:00+01:00,[60],[16]
2020-01-20T10:12:00+01:00,[60],[9]
2020-01-20T10:21:00+01:00,[60],[9]
2020-01-20T11:00:00+01:00,[60],[13]
2020-01-20T11:55:00+01:00,[60],[9]
2020-01-20T12:05:00+01:00,[60],[7]
2020-01-20T14:04:00+01:00,[60],[7]
2020-01-20T14:28:00+01:00,[60],[14]
2020-01-20T11:02:00+01:00,[60],[11]
2020-01-20T11:11:00+01:00,[60],[10]
2020-01-20T11:26:00+01:00,[60],[9]
2020-01-20T11:32:00+01:00,[60],[6]
2020-01-20T11:36:00+01:00,[60],[18]
2020-01-20T11:38:00+01:00,[60],[8]
2020-01-20T11:47:00+01:00,[60],[6]
2020-01-20T11:58:00+01:00,[60],[6]
2020-01-20T12:13:00+01:00,[60],[7]
