start,duration,value
2019-12-28T13:51:30+01:00,[60],[23.426]
2019-12-28T13:51:36+01:00,[60],[23.893]
2019-12-28T13:51:41+01:00,[60],[22.756]
2019-12-28T13:51:47+01:00,[60],[23.986]
2019-12-28T13:51:53+01:00,[60],[24.704]
2019-12-28T13:51:59+01:00,[60],[23.422]
2019-12-28T13:52:04+01:00,[60],[22.17]
2019-12-28T13:52:05+01:00,[60],[22.17]
2019-12-28T13:52:10+01:00,[60],[19.575]
2019-12-28T13:52:15+01:00,[60],[19.909]
2019-12-28T13:52:18+01:00,[60],[17.9]
2019-12-28T13:52:22+01:00,[60],[15.739]
2019-12-28T13:52:28+01:00,[60],[15.286]
2019-12-28T13:52:39+01:00,[60],[21.445]
2019-12-28T13:52:45+01:00,[60],[21.399]
2019-12-28T13:52:49+01:00,[60],[21.038]
2019-12-28T13:52:53+01:00,[60],[19.719]
2019-12-28T13:52:56+01:00,[60],[16.056]
2019-12-28T13:53:00+01:00,[60],[15.177]
2019-12-28T13:53:08+01:00,[60],[15.355]
2019-12-28T13:53:29+01:00,[60],[11.532]
2019-12-28T13:53:49+01:00,[60],[22.983]
2019-12-28T13:53:53+01:00,[60],[16.013]
2019-12-28T13:54:04+01:00,[60],[14.47]
2019-12-28T13:54:14+01:00,[60],[13.23]
2019-12-28T13:54:23+01:00,[60],[12.829]
2019-12-28T13:54:29+01:00,[60],[12.793]
2019-12-28T13:54:32+01:00,[60],[15.663]
2019-12-28T13:54:37+01:00,[60],[11.489]
2019-12-28T13:54:41+01:00,[60],[11.899]
2019-12-28T13:54:48+01:00,[60],[8.989]
2019-12-28T13:54:57+01:00,[60],[8.527]
2019-12-28T13:55:02+01:00,[60],[9.94]
2019-12-28T13:55:09+01:00,[60],[9.015]
2019-12-28T13:55:17+01:00,[60],[12.48]
2019-12-28T13:55:26+01:00,[60],[12.833]
2019-12-28T13:55:33+01:00,[60],[13.475]
2019-12-28T13:55:38+01:00,[60],[14.493]
2019-12-28T13:55:46+01:00,[60],[14.751]
2019-12-28T13:55:55+01:00,[60],[13.121]
2019-12-28T13:55:58+01:00,[60],[12.84]
2019-12-28T13:56:03+01:00,[60],[15.751]
2019-12-28T13:56:10+01:00,[60],[15.723]
2019-12-28T13:56:16+01:00,[60],[15.524]
2019-12-28T13:59:22+01:00,[60],[23.569]
2019-12-28T13:59:37+01:00,[60],[92.9]
2019-12-28T13:59:52+01:00,[60],[64.099]
2019-12-28T14:05:17+01:00,[60],[17.479]
2019-12-28T14:16:13+01:00,[60],[15.723]
2019-12-28T14:25:34+01:00,[60],[77.599]
2019-12-28T14:35:31+01:00,[60],[15.449]
2019-12-28T14:38:19+01:00,[60],[64.099]
2019-12-28T14:38:37+01:00,[60],[16.766]
2019-12-28T14:43:56+01:00,[60],[899.999]
2019-12-28T14:54:01+01:00,[60],[15.984]
2019-12-28T15:11:53+01:00,[60],[18.643]
2019-12-28T15:27:05+01:00,[60],[899.999]
2019-12-28T15:37:10+01:00,[60],[47.465]
2019-12-28T15:47:13+01:00,[60],[15.703]
2019-12-28T15:57:17+01:00,[60],[35.139]
2019-12-28T16:07:20+01:00,[60],[15.673]
2019-12-28T16:26:54+01:00,[60],[15.649]
2019-12-28T16:27:29+01:00,[60],[17.444]
2019-12-28T17:18:39+01:00,[60],[27.304]
2019-12-28T17:29:01+01:00,[60],[29.784]
2019-12-28T17:39:05+01:00,[60],[28.013]
2019-12-28T17:58:10+01:00,[60],[17.357]
2019-12-28T18:04:26+01:00,[60],[104.099]
2019-12-28T18:15:13+01:00,[60],[17.836]
2019-12-28T18:17:31+01:00,[60],[19.402]
2019-12-28T18:17:55+01:00,[60],[16.745]
2019-12-28T18:18:22+01:00,[60],[20.495]
2019-12-28T18:18:27+01:00,[60],[19.124]
2019-12-28T18:18:30+01:00,[60],[19.607]
2019-12-28T18:18:33+01:00,[60],[18.802]
2019-12-28T18:18:38+01:00,[60],[17.854]
2019-12-28T18:18:45+01:00,[60],[16.909]
2019-12-28T18:18:52+01:00,[60],[17.436]
2019-12-28T18:18:58+01:00,[60],[18.305]
2019-12-28T18:19:07+01:00,[60],[20.524]
2019-12-28T18:19:18+01:00,[60],[23.584]
2019-12-28T18:19:28+01:00,[60],[899.999]
2019-12-28T18:19:38+01:00,[60],[899.999]
2019-12-28T18:19:48+01:00,[60],[899.999]
2019-12-28T18:19:53+01:00,[60],[899.999]
2019-12-28T18:19:58+01:00,[60],[1200]
2019-12-28T18:20:13+01:00,[60],[300]
2019-12-28T18:20:18+01:00,[60],[121.306]
2019-12-28T18:20:54+01:00,[60],[1299.999]
2019-12-28T18:21:03+01:00,[60],[899.999]
2019-12-28T18:21:25+01:00,[60],[241.75]
2019-12-28T18:21:29+01:00,[60],[277.519]
2019-12-28T18:22:00+01:00,[60],[899.999]
2019-12-28T18:22:04+01:00,[60],[161.986]
2019-12-28T18:22:14+01:00,[60],[16.391]
2019-12-28T18:22:17+01:00,[60],[16.326]
2019-12-28T18:22:23+01:00,[60],[16.233]
2019-12-28T18:22:31+01:00,[60],[13.944]
2019-12-28T18:22:38+01:00,[60],[17.329]
2019-12-28T18:22:44+01:00,[60],[13.739]
2019-12-28T18:22:49+01:00,[60],[13.045]
2019-12-28T18:22:55+01:00,[60],[13.468]
2019-12-28T18:22:58+01:00,[60],[10.281]
2019-12-28T18:23:18+01:00,[60],[12.89]
2019-12-28T18:23:52+01:00,[60],[16.222]
2019-12-28T18:25:00+01:00,[60],[82.658]
2019-12-28T18:26:04+01:00,[60],[899.999]
2019-12-28T18:26:30+01:00,[60],[72.9]
2019-12-28T18:27:00+01:00,[60],[44.641]
2019-12-28T20:15:23+01:00,[60],[899.999]
2019-12-28T20:23:01+01:00,[60],[135.6]
2019-12-28T20:33:03+01:00,[60],[15.52]
2019-12-28T20:53:22+01:00,[60],[15.569]
2019-12-28T21:03:24+01:00,[60],[15.512]
2019-12-28T21:34:09+01:00,[60],[60]
2019-12-28T21:54:32+01:00,[60],[47.465]
